company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Amazon
Apple,Software Engineer,420000,"Cupertino, CA",4.0,4.0,205000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,200000,"Cupertino, CA",2.0,2.0,142000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,247000,"Sunnyvale, CA",3.0,3.0,137000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,178000,"Cupertino, CA",0.0,0.0,125000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,238000,"Cupertino, CA",10.0,0.0,180000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,150000,"Cupertino, CA",2.0,1.0,132000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,175000,"Cupertino, CA",2.0,0.0,135000.0,13000.0,1,0,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",6.0,1.0,200000.0,50000.0,0,0,1,0,0,False
Apple,Hardware Engineer,217000,"Cupertino, CA",6.0,6.0,141000.0,16000.0,0,0,0,0,0,False
Apple,Hardware Engineer,340000,"Cupertino, CA",10.0,2.0,190000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,195000,"Cupertino, CA",2.0,0.0,150000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,297000,"Cupertino, CA",4.0,0.0,175000.0,17000.0,0,0,1,0,0,False
Apple,Software Engineer,205000,"Santa Clara, CA",12.0,8.0,170000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,247000,"Cupertino, CA",5.0,3.5,172000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,109000,"Austin, TX",0.0,2.0,100000.0,3000.0,0,0,0,0,0,False
Apple,Software Engineer,268000,"Cupertino, CA",16.0,4.0,170000.0,18000.0,0,0,0,0,0,False
Apple,Hardware Engineer,188000,"Cupertino, CA",0.0,0.0,127000.0,26000.0,0,0,0,0,0,False
Apple,Hardware Engineer,280000,"Austin, TX",11.0,0.0,175000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,201000,"Cupertino, CA",2.0,0.0,145000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,469000,"Cupertino, CA",19.0,6.0,214000.0,55000.0,1,0,0,0,0,False
Apple,Software Engineer,160000,"Cupertino, CA",2.0,2.0,142000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,290000,"Vancouver, BC, Canada",6.0,4.0,150000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,175000,"Cupertino, CA",2.0,0.0,130000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,198000,"San Diego, CA",9.0,0.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,360000,"Cupertino, CA",12.0,4.0,170000.0,30000.0,1,0,0,0,0,False
Apple,Product Designer,325000,"Cupertino, CA",10.0,6.0,175000.0,30000.0,1,0,0,0,0,False
Apple,Technical Program Manager,330000,"Cupertino, CA",12.0,3.0,200000.0,30000.0,1,0,0,0,0,False
Apple,Data Scientist,252000,"Cupertino, CA",6.0,0.0,180000.0,27000.0,1,0,0,0,0,False
Apple,Hardware Engineer,210000,"Cupertino, CA",4.0,0.0,160000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,470000,"Cupertino, CA",10.0,1.0,190000.0,25000.0,0,0,0,0,0,False
Apple,Hardware Engineer,520000,"Cupertino, CA",18.0,7.0,220000.0,64000.0,1,0,0,0,0,False
Apple,Software Engineer,296000,"Cupertino, CA",6.0,6.0,171000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,277000,"Seattle, WA",4.0,4.0,162000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,214000,"Cupertino, CA",0.0,0.0,160000.0,16000.0,1,0,0,0,0,False
Apple,Software Engineer,352000,"San Francisco, CA",10.0,5.0,180000.0,25000.0,1,0,0,0,0,False
Apple,Technical Program Manager,218000,"Austin, TX",15.0,0.0,170000.0,12000.0,0,0,0,0,0,False
Apple,Hardware Engineer,151000,"Cupertino, CA",0.0,0.0,130000.0,8000.0,1,0,0,0,0,False
Apple,Software Engineer,220000,"Cupertino, CA",4.0,0.5,150000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,380000,"Seattle, WA",9.0,0.0,210000.0,32000.0,0,0,0,0,0,False
Apple,Software Engineer,164000,"Cupertino, CA",1.0,0.0,125000.0,13000.0,0,0,0,0,0,False
Apple,Software Engineer,222000,"St. Louis, MO",15.0,0.0,170000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,132000,"Cupertino, CA",0.0,0.0,115000.0,5000.0,0,0,0,0,0,False
Apple,Software Engineer,172000,"Cupertino, CA",1.0,1.0,130000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,420000,"Cupertino, CA",10.0,5.0,190000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,340000,"Cupertino, CA",3.0,3.0,195000.0,20000.0,0,0,1,0,0,False
Apple,Hardware Engineer,300000,"Cupertino, CA",7.0,5.0,169000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,164000,"Austin, TX",6.0,0.0,140000.0,0.0,0,0,0,0,0,False
Apple,Product Manager,740000,"Cupertino, CA",12.0,10.0,265000.0,75000.0,1,0,0,0,0,False
Apple,Hardware Engineer,300000,"Cupertino, CA",4.0,3.0,185000.0,15000.0,0,0,1,0,0,False
Apple,Software Engineer,342000,"Cupertino, CA",10.0,3.0,182000.0,135000.0,0,0,0,0,0,False
Apple,Software Engineer,282000,"Cupertino, CA",5.0,1.0,187000.0,15000.0,1,0,0,0,0,False
Apple,Product Manager,223000,"Cupertino, CA",14.0,1.0,165000.0,17000.0,1,0,0,0,0,False
Apple,Software Engineer,209000,"Seattle, WA",3.0,0.0,140000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,145000,"Shanghai, SH, China",10.0,1.0,125000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,200000,"Sunnyvale, CA",5.0,0.5,165000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,265000,"Cupertino, CA",0.0,0.0,125000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,350000,"Cupertino, CA",6.0,6.0,200000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,220000,"San Francisco, CA",7.0,2.0,150000.0,12000.0,1,0,0,0,0,False
Apple,Software Engineer,254000,"Cupertino, CA",2.0,0.0,170000.0,21000.0,1,0,0,0,0,False
Apple,Software Engineer,120000,"Austin, TX",7.0,1.0,120000.0,0.0,1,0,0,0,0,False
Apple,Hardware Engineer,295000,"Cupertino, CA",25.0,5.0,177000.0,18000.0,0,0,0,0,0,False
Apple,Data Scientist,252000,"Cupertino, CA",5.0,0.0,180000.0,27000.0,1,0,0,0,0,False
Apple,Software Engineer,178000,"Cupertino, CA",1.0,1.0,143000.0,12000.0,0,0,0,0,0,False
Apple,Technical Program Manager,255000,"Cupertino, CA",5.0,3.0,145000.0,28000.0,0,0,0,0,0,False
Apple,Software Engineer,162000,"Cupertino, CA",0.0,0.0,125000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,444000,"Cupertino, CA",22.0,8.0,213000.0,21000.0,0,0,0,0,0,False
Apple,Product Designer,167000,"Cupertino, CA",2.0,1.0,137000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,595000,"Sunnyvale, CA",8.0,0.0,250000.0,70000.0,1,0,0,0,0,False
Apple,Software Engineer,143000,"Cupertino, CA",0.0,0.0,115000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,195000,"Cupertino, CA",5.0,2.0,141000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,190000,"Cupertino, CA",2.0,2.0,145000.0,5000.0,0,0,1,0,0,False
Apple,Software Engineer,210000,"Seattle, WA",3.0,0.0,155000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,224000,"Sunnyvale, CA",2.0,0.0,150000.0,50000.0,0,0,0,0,0,False
Apple,Hardware Engineer,287000,"Cupertino, CA",15.0,2.0,166000.0,17000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,522000,"Sunnyvale, CA",15.0,5.0,212000.0,40000.0,0,0,0,0,0,False
Apple,Hardware Engineer,329000,"Sunnyvale, CA",12.0,4.0,181000.0,20000.0,0,0,1,0,0,False
Apple,Hardware Engineer,198000,"Cupertino, CA",1.0,1.0,150000.0,22000.0,0,0,0,0,0,False
Apple,Product Manager,310000,"Cupertino, CA",4.0,0.0,180000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,205000,"Cupertino, CA",5.0,3.0,149000.0,7000.0,1,0,0,0,0,False
Apple,Software Engineer,290000,"Cupertino, CA",10.0,2.0,180000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,180000,"Santa Clara, CA",0.0,0.0,120000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,490000,"Seattle, WA",8.0,5.0,210000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineering Manager,375000,"Cupertino, CA",8.0,4.0,190000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,250000,"Cupertino, CA",10.0,5.0,150000.0,80000.0,1,0,0,0,0,False
Apple,Software Engineer,180000,"Cupertino, CA",1.0,0.0,140000.0,14000.0,0,0,0,0,0,False
Apple,Software Engineering Manager,630000,"Cupertino, CA",24.0,5.0,280000.0,50000.0,0,0,0,0,0,False
Apple,Hardware Engineer,215000,"Cupertino, CA",8.0,4.0,130000.0,15000.0,1,0,1,0,0,False
Apple,Data Scientist,645000,"Redmond, WA",7.0,2.0,375000.0,90000.0,1,0,1,0,0,False
Apple,Product Designer,190000,"Cupertino, CA",7.0,3.0,142000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,214000,"Cupertino, CA",12.0,2.5,172000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,151000,"Santa Clara, CA",0.0,0.0,125000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,213000,"Cupertino, CA",3.0,2.0,155000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",12.0,1.0,188000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,215000,"Cupertino, CA",4.0,2.0,140000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",15.0,1.0,195000.0,40000.0,1,0,0,0,0,False
Apple,Hardware Engineer,167000,"San Francisco, CA",4.0,2.0,112000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,420000,"Cupertino, CA",9.0,4.0,194000.0,50000.0,1,0,0,0,0,False
Apple,Solution Architect,210000,"Santa Clara, CA",10.0,4.0,160000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,368000,"Cupertino, CA",5.0,5.0,183000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,238000,"Cupertino, CA",3.0,3.0,180000.0,28000.0,0,0,0,0,0,False
Apple,Software Engineer,295000,"Sunnyvale, CA",10.0,2.5,175000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,165000,"Seattle, WA",1.0,0.0,135000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,250000,"Paris, IL, France",20.0,8.0,120000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,153000,"Cupertino, CA",2.0,2.0,130000.0,3000.0,0,0,0,0,0,False
Apple,Hardware Engineer,160000,"Cupertino, CA",3.0,1.0,130000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineering Manager,470000,"Cupertino, CA",10.0,4.0,220000.0,50000.0,0,0,1,0,0,False
Apple,Software Engineer,272000,"Santa Clara, CA",6.0,6.0,166000.0,16000.0,1,0,0,0,0,False
Apple,Product Designer,310000,"Cupertino, CA",11.0,5.0,163000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,345000,"Cupertino, CA",6.0,1.0,200000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,500000,"Cupertino, CA",10.0,4.0,200000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,309000,"Santa Clara, CA",5.0,5.0,190000.0,19000.0,1,0,0,0,0,False
Apple,Software Engineer,460000,"Cupertino, CA",10.0,3.0,220000.0,30000.0,0,0,0,0,0,False
Apple,Hardware Engineer,225000,"Orlando, FL",9.0,3.0,145000.0,20000.0,1,0,0,0,0,False
Apple,Product Designer,216000,"Cupertino, CA",5.0,5.0,140000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,165000,"Cupertino, CA",1.0,1.0,125000.0,30000.0,0,0,0,0,0,False
Apple,Technical Program Manager,200000,"Santa Clara, CA",1.0,0.0,175000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,247000,"Sunnyvale, CA",2.0,2.0,160000.0,50000.0,1,0,0,0,0,False
Apple,Software Engineer,415000,"Cupertino, CA",12.0,3.0,205000.0,15000.0,0,0,1,0,0,False
Apple,Hardware Engineer,171000,"Cupertino, CA",0.0,0.0,120000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,205000,"Tel Aviv, TA, Israel",2.0,2.0,100000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,280000,"Cupertino, CA",7.0,1.0,185000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",6.0,6.0,170000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,282000,"Cupertino, CA",10.0,1.0,220000.0,22000.0,0,0,0,0,0,False
Apple,Technical Program Manager,110000,"Shenzhen, GD, China",1.0,1.0,77000.0,8000.0,1,0,0,0,0,False
Apple,Software Engineer,201000,"Austin, TX",7.0,0.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,201000,"Cupertino, CA",6.0,0.0,150000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,152000,"London, EN, United Kingdom",3.0,3.0,70000.0,7000.0,0,0,0,0,0,False
Apple,Software Engineer,230000,"Cupertino, CA",4.0,0.0,155000.0,45000.0,1,0,0,0,0,False
Apple,Software Engineer,325000,"Sunnyvale, CA",14.0,5.0,170000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,338000,"San Francisco, CA",11.0,4.0,188000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,240000,"Sunnyvale, CA",9.0,2.0,150000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,199000,"Cupertino, CA",1.0,1.0,152000.0,12000.0,1,0,0,0,0,False
Apple,Hardware Engineer,193000,"Portland, OR",7.0,1.0,133000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,325000,"Cupertino, CA",10.0,5.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,305000,"Zurich, ZH, Switzerland",4.0,4.0,180000.0,25000.0,0,0,1,0,0,False
Apple,Data Scientist,270000,"Cupertino, CA",5.0,2.0,175000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,315000,"Cupertino, CA",4.0,2.0,185000.0,30000.0,0,0,1,0,0,False
Apple,Software Engineer,192000,"London, EN, United Kingdom",5.0,0.0,88000.0,9000.0,1,0,0,0,0,False
Apple,Software Engineer,328000,"Cupertino, CA",2.0,0.0,180000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,293000,"Sunnyvale, CA",10.0,1.0,174000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,740000,"Cupertino, CA",20.0,7.0,260000.0,80000.0,0,0,0,0,0,False
Apple,Product Manager,317000,"Austin, TX",11.0,1.0,174000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,311000,"Cupertino, CA",3.0,0.0,165000.0,37000.0,0,0,0,0,0,False
Apple,Software Engineer,430000,"Seattle, WA",6.0,0.0,200000.0,50000.0,0,0,0,0,0,False
Apple,Software Engineer,450000,"Cupertino, CA",6.0,0.0,220000.0,57000.0,0,0,1,0,0,False
Apple,Product Manager,200000,"Cupertino, CA",15.0,4.0,150000.0,0.0,0,0,0,0,0,False
Apple,Technical Program Manager,258000,"Cupertino, CA",6.0,3.0,145000.0,28000.0,0,0,0,0,0,False
Apple,Software Engineer,331000,"Sunnyvale, CA",12.0,1.0,191000.0,20000.0,0,0,0,0,0,False
Apple,Technical Program Manager,445000,"Cupertino, CA",9.0,2.0,185000.0,50000.0,1,0,0,0,0,False
Apple,Data Scientist,144000,"Cupertino, CA",2.0,0.0,144000.0,0.0,1,0,0,0,0,False
Apple,Hardware Engineer,200000,"Cupertino, CA",2.0,2.0,150000.0,20000.0,0,0,1,0,0,False
Apple,Product Manager,322000,"Cupertino, CA",9.0,1.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,209000,"Cupertino, CA",4.0,4.0,132000.0,12000.0,0,0,0,0,0,False
Apple,Software Engineer,345000,"San Francisco, CA",5.0,0.0,200000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,310000,"Cupertino, CA",14.0,4.0,175000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,443000,"Cupertino, CA",8.0,4.0,212000.0,111000.0,0,0,1,0,0,False
Apple,Hardware Engineer,348000,"Santa Clara, CA",15.0,5.0,168000.0,40000.0,0,0,1,0,0,False
Apple,Software Engineer,250000,"Cupertino, CA",5.0,0.0,190000.0,19000.0,0,0,0,0,0,False
Apple,Hardware Engineer,220000,"Cupertino, CA",5.0,3.0,145000.0,15000.0,1,0,0,0,0,False
Apple,Data Scientist,385000,"Cupertino, CA",6.0,6.0,168000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,261000,"Cupertino, CA",3.0,3.0,146000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,430000,"San Diego, CA",15.0,0.0,200000.0,30000.0,0,0,1,0,0,False
Apple,Technical Program Manager,195000,"Cupertino, CA",0.0,0.0,125000.0,20000.0,0,0,0,0,0,False
Apple,Data Scientist,382000,"Cupertino, CA",7.0,1.0,217000.0,40000.0,0,0,1,0,0,False
Apple,Hardware Engineer,190000,"Cupertino, CA",1.0,1.0,145000.0,15000.0,0,0,1,0,0,False
Apple,Software Engineer,188000,"Cupertino, CA",4.0,2.0,158000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,380000,"Cupertino, CA",14.0,6.0,200000.0,30000.0,0,0,0,0,0,False
Apple,Hardware Engineer,120000,"Shanghai, SH, China",15.0,1.0,70000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,268000,"Cupertino, CA",11.0,9.0,168000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,250000,"Cupertino, CA",10.0,6.0,159000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,191000,"San Francisco, CA",7.0,0.0,150000.0,15000.0,1,0,0,0,0,False
Apple,Product Manager,270000,"Cupertino, CA",15.0,4.0,175000.0,20000.0,0,0,1,0,0,False
Apple,Software Engineer,215000,"Santa Clara, CA",3.0,0.0,145000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,342000,"Cupertino, CA",8.0,2.0,165000.0,17000.0,1,0,0,0,0,False
Apple,Software Engineer,340000,"Cupertino, CA",4.0,1.0,195000.0,45000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,490000,"San Diego, CA",25.0,1.0,220000.0,50000.0,0,0,0,0,0,False
Apple,Technical Program Manager,266000,"Cupertino, CA",9.0,3.0,160000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,282000,"Sunnyvale, CA",2.0,0.0,165000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,280000,"San Diego, CA",8.0,1.0,165000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,225000,"Cupertino, CA",1.0,1.0,125000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,296000,"San Jose, CA",10.0,4.0,175000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,275000,"Cupertino, CA",13.0,3.0,175000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,440000,"Cupertino, CA",12.0,6.0,220000.0,40000.0,1,0,0,0,0,False
Apple,Data Scientist,220000,"Cupertino, CA",1.0,1.0,150000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,248000,"Portland, OR",10.0,0.0,180000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,315000,"San Francisco, CA",8.0,0.0,200000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,315000,"Sunnyvale, CA",6.0,0.0,200000.0,25000.0,0,0,0,0,0,False
Apple,Hardware Engineer,300000,"Austin, TX",6.0,6.0,140000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,215000,"Cupertino, CA",2.0,0.0,165000.0,16000.0,0,0,0,0,0,False
Apple,Software Engineer,100000,"Seattle, WA",5.0,1.0,90000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,312000,"Cupertino, CA",10.0,4.0,168000.0,24000.0,1,0,0,0,0,False
Apple,Technical Program Manager,143000,"Sunnyvale, CA",1.0,1.0,110000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,215000,"Cupertino, CA",5.0,1.0,175000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,180000,"Cupertino, CA",10.0,5.0,160000.0,5000.0,0,0,0,0,0,False
Apple,Data Scientist,480000,"Los Angeles, CA",20.0,4.0,480000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,353000,"Cupertino, CA",6.0,0.0,191000.0,50000.0,0,0,1,0,0,False
Apple,Software Engineer,299000,"New York, NY",4.0,0.0,180000.0,50000.0,1,0,0,0,0,False
Apple,Software Engineer,250000,"Cupertino, CA",0.0,0.0,170000.0,17000.0,0,0,1,0,0,False
Apple,Hardware Engineer,315000,"Cupertino, CA",13.0,2.0,200000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,193000,"Cupertino, CA",3.0,0.0,155000.0,0.0,1,0,0,0,0,False
Apple,Hardware Engineer,240000,"Cupertino, CA",4.0,0.0,165000.0,45000.0,0,0,1,0,0,False
Apple,Software Engineer,260000,"Vancouver, BC, Canada",15.0,2.0,165000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,215000,"Cupertino, CA",3.0,2.0,145000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,222000,"San Diego, CA",7.0,7.0,175000.0,17000.0,0,0,1,0,0,False
Apple,Software Engineer,260000,"San Diego, CA",9.0,1.0,155000.0,30000.0,1,0,0,0,0,False
Apple,Data Scientist,175000,"San Jose, CA",10.0,5.0,140000.0,19000.0,1,0,0,0,0,False
Apple,Hardware Engineer,385000,"Austin, TX",15.0,6.0,185000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,180000,"Vancouver, BC, Canada",1.0,1.0,130000.0,20000.0,0,1,0,0,0,False
Apple,Product Manager,309000,"Cupertino, CA",10.0,1.0,220000.0,33000.0,0,1,0,0,0,False
Apple,Software Engineer,193000,"Cupertino, CA",3.0,0.0,155000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,162000,"Santa Clara, CA",0.0,0.0,130000.0,0.0,0,1,0,0,0,False
Apple,Hardware Engineer,202000,"Cupertino, CA",3.0,2.0,130000.0,12000.0,0,1,0,0,0,False
Apple,Software Engineer,298000,"Sunnyvale, CA",1.0,0.0,180000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,225000,"Cupertino, CA",10.0,0.0,200000.0,0.0,0,0,0,0,0,False
Apple,Data Scientist,197000,"Sunnyvale, CA",2.0,0.0,145000.0,15000.0,1,0,0,0,0,False
Apple,Hardware Engineer,320000,"Sunnyvale, CA",7.0,0.0,180000.0,100000.0,0,1,0,0,0,False
Apple,Software Engineer,340000,"Cupertino, CA",9.0,0.0,200000.0,20000.0,0,0,0,0,1,False
Apple,Software Engineer,200000,"London, EN, United Kingdom",10.0,0.0,130000.0,13000.0,0,1,0,0,0,False
Apple,Software Engineer,181000,"Cupertino, CA",5.0,1.0,155000.0,0.0,1,0,0,0,0,False
Apple,Data Scientist,246000,"Cupertino, CA",6.0,0.0,187000.0,19000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,500000,"San Diego, CA",25.0,1.0,220000.0,50000.0,0,1,0,0,0,False
Apple,Software Engineer,190000,"Austin, TX",5.0,3.0,118000.0,12000.0,1,0,0,0,0,False
Apple,Data Scientist,400000,"Cupertino, CA",17.0,7.0,225000.0,20000.0,1,0,0,0,0,False
Apple,Recruiter,270000,"Cupertino, CA",20.0,3.0,180000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",7.0,0.0,145000.0,30000.0,0,0,0,0,0,False
Apple,Technical Program Manager,260000,"Santa Clara, CA",6.0,2.0,155000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,195000,"Cupertino, CA",4.0,4.0,145000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,247000,"Cupertino, CA",12.0,4.0,180000.0,4000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,443000,"Cupertino, CA",10.0,10.0,205000.0,0.0,0,0,0,0,0,False
Apple,Hardware Engineer,238000,"Cupertino, CA",7.0,0.0,180000.0,18000.0,0,0,0,0,0,False
Apple,Software Engineer,216000,"Cupertino, CA",5.0,5.0,129000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,270000,"Cupertino, CA",9.0,7.0,150000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,238000,"Austin, TX",7.0,0.0,175000.0,18000.0,0,1,0,0,0,False
Apple,Software Engineer,185000,"Cupertino, CA",2.0,2.0,132000.0,6000.0,0,1,0,0,0,False
Apple,Technical Program Manager,213000,"Sunnyvale, CA",8.0,2.0,155000.0,35000.0,0,0,0,0,0,False
Apple,Hardware Engineer,181000,"Cupertino, CA",0.0,0.0,135000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,216000,"Sunnyvale, CA",4.0,0.0,160000.0,16000.0,0,1,0,0,0,False
Apple,Product Manager,185000,"Cupertino, CA",5.0,0.0,160000.0,0.0,0,0,0,0,0,False
Apple,Technical Program Manager,345000,"Cupertino, CA",14.0,2.0,175000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,260000,"Cupertino, CA",4.0,4.0,135000.0,15000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,156000,"Cupertino, CA",4.0,0.0,130000.0,0.0,1,0,0,0,0,False
Apple,Mechanical Engineer,176000,"Cupertino, CA",6.0,3.0,128000.0,12000.0,0,0,0,0,0,False
Apple,Software Engineer,235000,"San Francisco, CA",5.0,5.0,135000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,270000,"Cupertino, CA",8.0,1.0,220000.0,10000.0,0,0,1,0,0,False
Apple,Product Manager,219000,"San Francisco, CA",16.0,7.0,154000.0,15000.0,1,0,0,0,0,False
Apple,Technical Program Manager,300000,"Cupertino, CA",9.0,1.0,170000.0,50000.0,1,0,0,0,0,False
Apple,Technical Program Manager,300000,"Cupertino, CA",7.0,3.0,170000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",4.0,1.0,180000.0,100000.0,0,0,0,0,0,False
Apple,Software Engineer,500000,"Cupertino, CA",15.0,0.0,260000.0,40000.0,0,1,0,0,0,False
Apple,Software Engineer,178000,"Cupertino, CA",1.0,1.0,130000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,295000,"Seattle, WA",4.0,1.0,155000.0,25000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,171000,"Cupertino, CA",5.0,2.0,144000.0,12000.0,0,0,0,0,0,False
Apple,Software Engineer,208000,"New York, NY",3.0,0.0,155000.0,15000.0,0,1,0,0,0,False
